127.0.0.1 - - [15/Dec/2020:15:04:56 +0530] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [15/Dec/2020:16:15:30 +0530] "GET /ORSProject4/doc/resources/fonts/dejavu.css HTTP/1.1" 404 1035
0:0:0:0:0:0:0:1 - - [15/Dec/2020:16:15:30 +0530] "GET /ORSProject4/doc/resources/fonts/dejavu.css HTTP/1.1" 404 1035
0:0:0:0:0:0:0:1 - - [15/Dec/2020:16:15:32 +0530] "GET /ORSProject4/LoginCtl?operation=logout HTTP/1.1" 200 5601
0:0:0:0:0:0:0:1 - - [15/Dec/2020:16:15:32 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [15/Dec/2020:16:15:34 +0530] "GET /ORSProject4/doc/index.html HTTP/1.1" 200 5680
0:0:0:0:0:0:0:1 - - [15/Dec/2020:16:15:34 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [15/Dec/2020:16:16:05 +0530] "POST /ORSProject4/LoginCtl HTTP/1.1" 200 6127
0:0:0:0:0:0:0:1 - - [15/Dec/2020:16:16:05 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [15/Dec/2020:16:16:09 +0530] "GET /ORSProject4/ctl/SubjectListCtl HTTP/1.1" 200 9619
0:0:0:0:0:0:0:1 - - [15/Dec/2020:16:16:09 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [15/Dec/2020:16:16:11 +0530] "GET /ORSProject4/LoginCtl?operation=logout HTTP/1.1" 200 5601
0:0:0:0:0:0:0:1 - - [15/Dec/2020:16:16:11 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [15/Dec/2020:16:16:12 +0530] "GET /ORSProject4/ctl/SubjectListCtl HTTP/1.1" 200 5684
0:0:0:0:0:0:0:1 - - [15/Dec/2020:16:16:12 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [15/Dec/2020:16:17:53 +0530] "POST /ORSProject4/LoginCtl HTTP/1.1" 200 6127
0:0:0:0:0:0:0:1 - - [15/Dec/2020:16:17:53 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [15/Dec/2020:16:18:04 +0530] "GET /ORSProject4/ctl/SubjectListCtl HTTP/1.1" 200 9619
0:0:0:0:0:0:0:1 - - [15/Dec/2020:16:18:04 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 1001
0:0:0:0:0:0:0:1 - - [15/Dec/2020:16:18:34 +0530] "GET /ORSProject4/ctl/TimeTableListCtl HTTP/1.1" 200 12666
0:0:0:0:0:0:0:1 - - [15/Dec/2020:16:18:34 +0530] "GET /resources/demos/style.css HTTP/1.1" 404 1001
